"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 18 20:51:34 IST 2021","Sun Jul 18 20:51:48 IST 2021","13257","","Functional Testing on Application","","Functional Testing on Application","Scorling and Mouse hover","Scorling and Mouse hover",""
"passed","Sun Jul 18 20:51:53 IST 2021","Sun Jul 18 20:51:55 IST 2021","2430","","Windows and Frames Miscellanous","","Windows and Frames Miscellanous","Frames switch","Frames switch",""
"skipped","Sun Jul 18 20:51:35 IST 2021","Sun Jul 18 20:51:35 IST 2021","0","","Ecommerce Application","","Ecommerce Application","Login Successful Page-Sanity","Login Successful Page-Sanity",""
"passed","Sun Jul 18 20:51:48 IST 2021","Sun Jul 18 20:51:54 IST 2021","6401","","Functional Testing on Application","","Functional Testing on Application","Double Click Example","Double Click Example",""
"failed","Sun Jul 18 20:51:56 IST 2021","Sun Jul 18 20:52:07 IST 2021","10791","","Functional Testing on Application","","Functional Testing on Application","Web Tables Filter Validations","Web Tables Filter Validations",""
"skipped","Sun Jul 18 20:51:35 IST 2021","Sun Jul 18 20:51:35 IST 2021","0","","Ecommerce Application","","Ecommerce Application","Login Failed Page-Smoke","Login Failed Page-Smoke",""
"passed","Sun Jul 18 20:51:35 IST 2021","Sun Jul 18 20:51:38 IST 2021","3146","","Ecommerce Application","","Ecommerce Application","Login Fail Test title Smoke","Login Fail Test title Smoke",""
"passed","Sun Jul 18 20:51:54 IST 2021","Sun Jul 18 20:51:56 IST 2021","2213","","Functional Testing on Application","","Functional Testing on Application","Web Tables Sort Validations Smoke","Web Tables Sort Validations Smoke",""
"passed","Sun Jul 18 20:51:34 IST 2021","Sun Jul 18 20:51:53 IST 2021","18351","","Windows and Frames Miscellanous","","Windows and Frames Miscellanous","Parent and Child windows switch-Sanity","Parent and Child windows switch-Sanity",""
"passed","Sun Jul 18 20:51:35 IST 2021","Sun Jul 18 20:51:56 IST 2021","20539","","Ecommerce Application","","Ecommerce Application","End to End Testing","End to End Testing",""
